prefix,next_char,count,prob
biv,s,12,0.10714285714285714
biv,t,11,0.09821428571428571
biy,a,1,0.125
biy,e,6,0.75
biy,v,1,0.125
biz,h,12,1
bka,$,14,1
bkh,i,1,1
bki,$,8,0.38095238095238093
bki,n,1,0.047619047619047616
bki,v,12,0.5714285714285714
bkn,e,1,1
bko,v,7,1
bku,v,1,1
bky,$,12,0.8
bky,n,3,0.2
bla,$,1,0.047619047619047616
bla,g,3,0.14285714285714285
bla,h,8,0.38095238095238093
bla,k,2,0.09523809523809523
bla,p,1,0.047619047619047616
bla,z,6,0.2857142857142857
ble,c,1,0.16666666666666666
ble,n,1,0.16666666666666666
ble,s,2,0.3333333333333333
ble,v,2,0.3333333333333333
bli,$,4,0.11428571428571428
bli,a,11,0.3142857142857143
bli,d,1,0.02857142857142857
bli,k,4,0.11428571428571428
bli,s,2,0.05714285714285714
bli,t,1,0.02857142857142857
bli,u,2,0.05714285714285714
bli,v,7,0.2
bli,z,3,0.08571428571428572
blo,$,3,0.21428571428571427
blo,c,2,0.14285714285714285
blo,h,1,0.07142857142857142
blo,i,1,0.07142857142857142
blo,n,5,0.35714285714285715
blo,s,1,0.07142857142857142
blo,z,1,0.07142857142857142
blu,c,2,0.1111111111111111
blu,d,1,0.05555555555555555
blu,k,4,0.2222222222222222
blu,n,11,0.6111111111111112
bly,$,2,0.05405405405405406
bly,a,5,0.13513513513513514
bly,c,2,0.05405405405405406
bly,d,1,0.02702702702702703
bly,e,1,0.02702702702702703
bly,k,4,0.10810810810810811
bly,n,9,0.24324324324324326
bly,s,7,0.1891891891891892
bly,t,2,0.05405405405405406
bly,u,1,0.02702702702702703
bly,z,3,0.08108108108108109
bma,c,1,1
bna,$,8,1
bne,$,14,1
bni,$,2,0.13333333333333333
bni,a,4,0.26666666666666666
bni,k,4,0.26666666666666666
bni,v,5,0.3333333333333333
bno,$,1,0.16666666666666666
bno,g,1,0.16666666666666666
bno,y,4,0.6666666666666666
bny,$,2,0.125
bny,a,2,0.125
bny,i,2,0.125
bny,k,5,0.3125
bny,s,1,0.0625
bny,t,2,0.125
bny,y,2,0.125
bnz,h,1,1
boa,$,1,1
bob,e,3,0.08823529411764706
bob,i,2,0.058823529411764705
bob,l,2,0.058823529411764705
bob,o,3,0.08823529411764706
bob,r,20,0.5882352941176471
bob,u,1,0.029411764705882353
bob,y,3,0.08823529411764706
boc,a,1,0.05555555555555555
boc,h,17,0.9444444444444444
bod,a,8,0.36363636363636365
bod,e,1,0.045454545454545456
bod,i,3,0.13636363636363635
bod,k,1,0.045454545454545456
bod,n,5,0.22727272727272727
bod,y,3,0.13636363636363635
bod,z,1,0.045454545454545456
boe,d,1,1
bog,a,4,0.21052631578947367
bog,d,5,0.2631578947368421
bog,o,9,0.47368421052631576
bog,u,1,0.05263157894736842
boh,a,4,0.0851063829787234
boh,d,12,0.2553191489361702
boh,e,1,0.02127659574468085
boh,i,1,0.02127659574468085
boh,n,1,0.02127659574468085
boh,o,17,0.3617021276595745
boh,r,1,0.02127659574468085
boh,u,9,0.19148936170212766
boh,y,1,0.02127659574468085
boi,$,1,0.047619047619047616
boi,a,9,0.42857142857142855
boi,k,7,0.3333333333333333
boi,n,1,0.047619047619047616
boi,o,1,0.047619047619047616
boi,v,2,0.09523809523809523
bok,$,6,0.13333333333333333
bok,a,3,0.06666666666666667
bok,e,1,0.022222222222222223
bok,h,5,0.1111111111111111
bok,i,8,0.17777777777777778
bok,o,10,0.2222222222222222
bok,r,5,0.1111111111111111
bok,s,1,0.022222222222222223
bok,y,6,0.13333333333333333
bol,$,1,0.015151515151515152
bol,c,1,0.015151515151515152
bol,d,3,0.045454545454545456
bol,e,4,0.06060606060606061
bol,g,2,0.030303030303030304
bol,h,3,0.045454545454545456
bol,i,4,0.06060606060606061
bol,o,39,0.5909090909090909
bol,s,2,0.030303030303030304
bol,t,2,0.030303030303030304
bol,u,1,0.015151515151515152
bol,y,4,0.06060606060606061
bom,b,1,0.1111111111111111
bom,i,2,0.2222222222222222
bom,l,1,0.1111111111111111
bom,u,1,0.1111111111111111
bom,y,4,0.4444444444444444
bon,a,1,0.045454545454545456
bon,d,15,0.6818181818181818
bon,e,1,0.045454545454545456
bon,i,2,0.09090909090909091
bon,o,3,0.13636363636363635
bop,i,1,1
bor,$,2,0.013422818791946308
bor,a,3,0.020134228187919462
bor,b,1,0.006711409395973154
bor,d,1,0.006711409395973154
bor,e,4,0.026845637583892617
bor,g,1,0.006711409395973154
bor,i,21,0.14093959731543623
bor,k,3,0.020134228187919462
bor,n,2,0.013422818791946308
bor,o,59,0.3959731543624161
bor,s,17,0.11409395973154363
bor,t,9,0.06040268456375839
bor,u,3,0.020134228187919462
bor,y,14,0.09395973154362416
bor,z,9,0.06040268456375839
bos,h,1,0.16666666666666666
bos,i,1,0.16666666666666666
bos,k,1,0.16666666666666666
bos,s,1,0.16666666666666666
bos,y,2,0.3333333333333333
bot,a,6,0.21428571428571427
bot,e,1,0.03571428571428571
bot,f,1,0.03571428571428571
bot,i,7,0.25
bot,k,1,0.03571428571428571
bot,n,1,0.03571428571428571
bot,r,1,0.03571428571428571
bot,s,2,0.07142857142857142
bot,t,1,0.03571428571428571
bot,v,2,0.07142857142857142
bot,y,5,0.17857142857142858
bou,z,1,1
bov,$,1,0.010101010101010102
bov,a,10,0.10101010101010101
bov,b,1,0.010101010101010102
bov,c,2,0.020202020202020204
bov,e,16,0.16161616161616163
bov,i,6,0.06060606060606061
bov,k,30,0.30303030303030304
bov,l,1,0.010101010101010102
bov,n,1,0.010101010101010102
bov,o,11,0.1111111111111111
bov,s,8,0.08080808080808081
bov,t,2,0.020202020202020204
bov,y,10,0.10101010101010101
boy,a,4,0.3076923076923077
boy,e,1,0.07692307692307693
boy,k,4,0.3076923076923077
boy,o,1,0.07692307692307693
boy,s,2,0.15384615384615385
boy,v,1,0.07692307692307693
boz,d,1,0.05263157894736842
boz,h,15,0.7894736842105263
boz,i,1,0.05263157894736842
boz,n,2,0.10526315789473684
bpo,r,1,1
br',s,1,1
bra,$,3,0.039473684210526314
bra,c,2,0.02631578947368421
bra,d,1,0.013157894736842105
bra,h,3,0.039473684210526314
bra,i,2,0.02631578947368421
bra,k,2,0.02631578947368421
bra,m,2,0.02631578947368421
bra,n,18,0.23684210526315788
bra,s,1,0.013157894736842105
bra,t,21,0.27631578947368424
bra,v,2,0.02631578947368421
bra,y,2,0.02631578947368421
bra,z,17,0.2236842105263158
bre,$,1,0.08333333333333333
bre,b,2,0.16666666666666666
bre,c,2,0.16666666666666666
bre,d,1,0.08333333333333333
bre,n,1,0.08333333333333333
bre,s,1,0.08333333333333333
bre,t,1,0.08333333333333333
bre,u,1,0.08333333333333333
bre,v,1,0.08333333333333333
bre,z,1,0.08333333333333333
bri,a,10,0.18518518518518517
bri,d,6,0.1111111111111111
bri,e,1,0.018518518518518517
bri,g,1,0.018518518518518517
bri,i,1,0.018518518518518517
bri,k,5,0.09259259259259259
bri,n,3,0.05555555555555555
bri,s,1,0.018518518518518517
bri,t,1,0.018518518518518517
bri,u,2,0.037037037037037035
bri,v,17,0.3148148148148148
bri,y,3,0.05555555555555555
bri,z,3,0.05555555555555555
brk,a,1,1
bro,c,1,0.00847457627118644
bro,d,23,0.19491525423728814
bro,h,3,0.025423728813559324
bro,k,3,0.025423728813559324
bro,l,2,0.01694915254237288
bro,m,3,0.025423728813559324
bro,n,13,0.11016949152542373
bro,o,1,0.00847457627118644
bro,p,5,0.0423728813559322
bro,s,10,0.0847457627118644
bro,t,3,0.025423728813559324
bro,v,45,0.3813559322033898
bro,y,3,0.025423728813559324
bro,z,3,0.025423728813559324
brs,k,3,1
bru,c,2,0.07407407407407407
bru,i,1,0.037037037037037035
bru,k,1,0.037037037037037035
bru,n,2,0.07407407407407407
bru,s,19,0.7037037037037037
bru,v,2,0.07407407407407407
bry,$,2,0.031746031746031744
bry,a,8,0.12698412698412698
bry,c,3,0.047619047619047616
bry,d,3,0.047619047619047616
bry,h,3,0.047619047619047616
bry,k,12,0.19047619047619047
bry,l,1,0.015873015873015872
bry,n,14,0.2222222222222222
bry,s,3,0.047619047619047616
bry,t,7,0.1111111111111111
bry,u,1,0.015873015873015872
bry,v,4,0.06349206349206349
bry,y,1,0.015873015873015872
bry,z,1,0.015873015873015872
bsh,a,3,0.25
bsh,c,8,0.6666666666666666
bsh,y,1,0.08333333333333333
bsi,c,1,1
bsk,$,2,0.18181818181818182
bsk,e,9,0.8181818181818182
bti,y,1,1
bto,v,1,1
bts,e,2,0.16666666666666666
bts,i,9,0.75
bts,y,1,0.08333333333333333
bub,e,2,0.2222222222222222
bub,l,2,0.2222222222222222
bub,n,5,0.5555555555555556
buc,h,13,1
bud,$,2,0.037037037037037035
bud,a,5,0.09259259259259259
bud,e,7,0.12962962962962962
bud,i,8,0.14814814814814814
bud,k,4,0.07407407407407407
bud,n,6,0.1111111111111111
bud,o,4,0.07407407407407407
bud,y,15,0.2777777777777778
bud,z,3,0.05555555555555555
bug,$,1,0.2
bug,a,4,0.8
buh,$,1,0.05263157894736842
buh,a,7,0.3684210526315789
buh,l,3,0.15789473684210525
buh,o,3,0.15789473684210525
buh,r,4,0.21052631578947367
buh,y,1,0.05263157894736842
bui,a,4,0.4444444444444444
bui,m,3,0.3333333333333333
bui,v,2,0.2222222222222222
buk,$,2,0.0392156862745098
buk,a,6,0.11764705882352941
buk,h,26,0.5098039215686274
buk,i,4,0.0784313725490196
buk,o,8,0.1568627450980392
buk,r,1,0.0196078431372549
buk,u,1,0.0196078431372549
buk,v,1,0.0196078431372549
buk,y,2,0.0392156862745098
bul,$,1,0.022727272727272728
bul,a,18,0.4090909090909091
bul,b,2,0.045454545454545456
bul,d,2,0.045454545454545456
bul,e,3,0.06818181818181818
bul,g,1,0.022727272727272728
bul,h,2,0.045454545454545456
bul,i,7,0.1590909090909091
bul,k,3,0.06818181818181818
bul,n,1,0.022727272727272728
bul,t,1,0.022727272727272728
bul,u,2,0.045454545454545456
bul,y,1,0.022727272727272728
bun,$,3,0.1875
bun,a,4,0.25
bun,c,1,0.0625
bun,h,1,0.0625
bun,i,5,0.3125
bun,k,1,0.0625
bun,o,1,0.0625
bur,$,1,0.016129032258064516
bur,a,2,0.03225806451612903
bur,b,3,0.04838709677419355
bur,c,2,0.03225806451612903
bur,d,8,0.12903225806451613
bur,e,1,0.016129032258064516
bur,g,1,0.016129032258064516
bur,h,1,0.016129032258064516
bur,i,10,0.16129032258064516
bur,k,8,0.12903225806451613
bur,l,5,0.08064516129032258
bur,n,1,0.016129032258064516
bur,s,4,0.06451612903225806
bur,t,3,0.04838709677419355
bur,u,3,0.04838709677419355
bur,y,9,0.14516129032258066
bus,h,11,0.7857142857142857
bus,i,1,0.07142857142857142
bus,k,1,0.07142857142857142
bus,o,1,0.07142857142857142
but,e,3,0.06976744186046512
but,i,11,0.2558139534883721
but,k,2,0.046511627906976744
but,n,1,0.023255813953488372
but,o,9,0.20930232558139536
but,s,13,0.3023255813953488
but,u,1,0.023255813953488372
but,y,3,0.06976744186046512
buv,a,4,1
buy,v,1,1
buz,',1,0.02127659574468085
buz,a,1,0.02127659574468085
buz,h,16,0.3404255319148936
buz,i,7,0.14893617021276595
buz,k,4,0.0851063829787234
buz,n,1,0.02127659574468085
buz,o,8,0.1702127659574468
buz,s,1,0.02127659574468085
buz,u,2,0.0425531914893617
buz,y,6,0.1276595744680851
bvi,d,1,1
bya,l,3,0.6
bya,n,2,0.4
byb,e,1,0.5
byb,l,1,0.5
byc,h,35,1
byd,i,1,0.5
byd,v,1,0.5
bye,$,1,0.5
bye,d,1,0.5
byk,$,1,0.058823529411764705
byk,h,7,0.4117647058823529
byk,i,4,0.23529411764705882
byk,o,5,0.29411764705882354
byl,$,1,0.038461538461538464
byl,',1,0.038461538461538464
byl,a,1,0.038461538461538464
byl,b,1,0.038461538461538464
byl,e,4,0.15384615384615385
byl,i,9,0.34615384615384615
byl,k,2,0.07692307692307693
byl,l,1,0.038461538461538464
byl,n,3,0.11538461538461539
byl,o,2,0.07692307692307693
byl,y,1,0.038461538461538464
bym,e,1,0.2
bym,i,4,0.8
byn,$,15,0.17647058823529413
byn,a,4,0.047058823529411764
byn,c,1,0.011764705882352941
byn,e,20,0.23529411764705882
byn,i,10,0.11764705882352941
byn,k,5,0.058823529411764705
byn,o,4,0.047058823529411764
byn,s,5,0.058823529411764705
byn,t,16,0.18823529411764706
byn,y,5,0.058823529411764705
byo,v,1,1
byr,i,1,0.25
byr,l,1,0.25
byr,y,2,0.5
bys,h,22,0.5789473684210527
bys,k,1,0.02631578947368421
bys,t,15,0.39473684210526316
byt,a,1,0.05263157894736842
byt,e,2,0.10526315789473684
byt,i,3,0.15789473684210525
byt,k,3,0.15789473684210525
byt,o,1,0.05263157894736842
byt,s,7,0.3684210526315789
byt,y,2,0.10526315789473684
byv,a,1,0.3333333333333333
byv,e,1,0.3333333333333333
byv,k,1,0.3333333333333333
byz,h,1,1
bza,r,5,1
bzh,$,1,0.25
bzh,e,1,0.25
bzh,u,1,0.25
bzh,y,1,0.25
bzi,v,2,1
bzo,v,1,1
cal,a,1,0.3333333333333333
cal,i,2,0.6666666666666666
can,t,1,1
ces,a,1,1
cet,i,1,1
ch',e,3,1
cha,$,104,0.2379862700228833
cha,b,9,0.020594965675057208
cha,c,2,0.004576659038901602
cha,d,1,0.002288329519450801
cha,h,6,0.013729977116704805
cha,i,20,0.04576659038901602
cha,j,1,0.002288329519450801
cha,k,22,0.05034324942791762
cha,l,14,0.032036613272311214
cha,n,150,0.34324942791762014
cha,p,19,0.043478260869565216
cha,r,32,0.07322654462242563
cha,s,14,0.032036613272311214
cha,t,19,0.043478260869565216
cha,u,4,0.009153318077803204
cha,v,6,0.013729977116704805
cha,y,14,0.032036613272311214
chc,h,28,1
che,$,237,0.2814726840855107
che,b,10,0.011876484560570071
che,c,10,0.011876484560570071
che,d,5,0.0059382422802850355
che,g,3,0.0035629453681710215
che,i,1,0.0011876484560570072
che,k,19,0.022565320665083134
che,l,14,0.0166270783847981
che,m,11,0.013064133016627079
che,n,144,0.171021377672209
che,o,1,0.0011876484560570072
che,p,27,0.032066508313539195
che,r,239,0.2838479809976247
che,s,20,0.023752969121140142
che,t,13,0.015439429928741092
che,v,83,0.09857482185273159
che,y,4,0.004750593824228029
che,z,1,0.0011876484560570072
chi,$,453,0.5837628865979382
chi,a,22,0.028350515463917526
chi,c,4,0.005154639175257732
chi,i,13,0.01675257731958763
chi,k,25,0.03221649484536082
chi,l,2,0.002577319587628866
chi,n,62,0.07989690721649484
chi,p,1,0.001288659793814433
chi,r,3,0.003865979381443299
chi,s,8,0.010309278350515464
chi,t,12,0.015463917525773196
chi,v,149,0.19201030927835053
chi,y,13,0.01675257731958763
chi,z,9,0.011597938144329897
chk,a,88,0.39819004524886875
chk,i,47,0.21266968325791855
chk,o,22,0.09954751131221719
chk,u,5,0.02262443438914027
chk,y,59,0.2669683257918552
chl,a,2,1
chm,a,9,0.5
chm,e,1,0.05555555555555555
chm,i,1,0.05555555555555555
chm,k,1,0.05555555555555555
chm,o,1,0.05555555555555555
chm,y,5,0.2777777777777778
chn,a,30,0.1875
chn,e,67,0.41875
chn,i,5,0.03125
chn,k,1,0.00625
chn,o,32,0.2
chn,w,1,0.00625
chn,y,24,0.15
cho,b,2,0.015037593984962405
cho,h,2,0.015037593984962405
cho,i,2,0.015037593984962405
cho,k,26,0.19548872180451127
cho,l,3,0.022556390977443608
cho,m,3,0.022556390977443608
cho,n,2,0.015037593984962405
cho,p,5,0.03759398496240601
cho,r,56,0.42105263157894735
cho,s,1,0.007518796992481203
cho,t,3,0.022556390977443608
cho,v,27,0.20300751879699247
cho,w,1,0.007518796992481203
chp,o,1,1
chr,n,1,1
chs,k,1,1
cht,s,1,1
chu,b,13,0.08441558441558442
chu,c,3,0.01948051948051948
chu,d,12,0.07792207792207792
chu,g,2,0.012987012987012988
chu,h,9,0.05844155844155844
chu,i,3,0.01948051948051948
chu,k,32,0.2077922077922078
chu,l,15,0.09740259740259741
chu,m,9,0.05844155844155844
chu,n,11,0.07142857142857142
chu,p,3,0.01948051948051948
chu,r,21,0.13636363636363635
chu,t,4,0.025974025974025976
chu,v,14,0.09090909090909091
chu,z,3,0.01948051948051948
chv,a,1,0.1111111111111111
chv,k,6,0.6666666666666666
chv,o,2,0.2222222222222222
chy,$,3,0.00463678516228748
chy,a,2,0.0030911901081916537
chy,b,1,0.0015455950540958269
chy,c,13,0.02009273570324575
chy,e,11,0.017001545595054096
chy,h,6,0.00927357032457496
chy,i,4,0.0061823802163833074
chy,k,81,0.125193199381762
chy,l,4,0.0061823802163833074
chy,m,1,0.0015455950540958269
chy,n,437,0.6754250386398764
chy,o,2,0.0030911901081916537
chy,p,1,0.0015455950540958269
chy,r,5,0.0077279752704791345
chy,s,27,0.04173106646058733
chy,t,39,0.06027820710973725
chy,v,2,0.0030911901081916537
chy,z,8,0.012364760432766615
cia,$,1,1
cif,r,1,1
cir,c,1,1
cit,y,1,1
civ,k,1,1
cki,$,1,1
cla,b,1,1
cog,r,1,1
con,t,1,1
cos,m,1,1
cri,m,1,1
cto,r,1,1
cuj,u,1,1
cus,$,1,1
cve,$,1,1
cze,$,1,0.5
cze,m,1,0.5
czw,$,1,1
d'k,i,1,1
dab,a,1,0.5
dab,y,1,0.5
dac,h,16,1
dad,a,1,1
dai,$,3,0.2
dai,e,2,0.13333333333333333
dai,k,2,0.13333333333333333
dai,l,2,0.13333333333333333
dai,t,1,0.06666666666666667
dai,v,5,0.3333333333333333
daj,y,1,1
dak,$,6,0.21428571428571427
dak,a,2,0.07142857142857142
dak,h,5,0.17857142857142858
dak,i,4,0.14285714285714285
dak,o,4,0.14285714285714285
dak,v,2,0.07142857142857142
dak,y,5,0.17857142857142858
dal,$,1,0.043478260869565216
dal,e,4,0.17391304347826086
dal,i,4,0.17391304347826086
dal,k,2,0.08695652173913043
dal,n,8,0.34782608695652173
dal,o,2,0.08695652173913043
dal,y,2,0.08695652173913043
dam,a,3,0.23076923076923078
dam,c,1,0.07692307692307693
dam,i,4,0.3076923076923077
dam,o,2,0.15384615384615385
dam,p,1,0.07692307692307693
dam,y,2,0.15384615384615385
dan,$,6,0.07058823529411765
dan,c,2,0.023529411764705882
dan,e,2,0.023529411764705882
dan,i,26,0.3058823529411765
dan,k,7,0.08235294117647059
dan,o,16,0.18823529411764706
dan,s,1,0.011764705882352941
dan,t,8,0.09411764705882353
dan,y,17,0.2
daq,$,1,1
dar,$,9,0.13043478260869565
dar,a,3,0.043478260869565216
dar,e,5,0.07246376811594203
dar,i,26,0.37681159420289856
dar,k,4,0.057971014492753624
dar,n,10,0.14492753623188406
dar,o,4,0.057971014492753624
dar,s,4,0.057971014492753624
dar,t,1,0.014492753623188406
dar,u,1,0.014492753623188406
dar,v,1,0.014492753623188406
dar,y,1,0.014492753623188406
das,h,20,0.9090909090909091
das,i,1,0.045454545454545456
das,o,1,0.045454545454545456
dat,$,2,0.09523809523809523
dat,i,1,0.047619047619047616
dat,n,5,0.23809523809523808
dat,o,1,0.047619047619047616
dat,s,9,0.42857142857142855
dat,v,1,0.047619047619047616
dat,y,2,0.09523809523809523
dau,$,1,0.5
dau,r,1,0.5
dav,a,8,0.3076923076923077
dav,c,1,0.038461538461538464
dav,i,2,0.07692307692307693
dav,k,3,0.11538461538461539
dav,s,2,0.07692307692307693
dav,y,10,0.38461538461538464
day,$,1,0.25
day,e,2,0.5
day,i,1,0.25
dbe,r,4,1
dbi,r,1,1
dbo,l,1,0.3333333333333333
dbo,r,1,0.3333333333333333
dbo,z,1,0.3333333333333333
dbr,u,1,1
dbu,z,2,1
dby,n,1,1
dch,$,1,0.034482758620689655
dch,a,6,0.20689655172413793
dch,e,6,0.20689655172413793
dch,i,3,0.10344827586206896
dch,u,2,0.06896551724137931
dch,y,11,0.3793103448275862
dde,r,1,1
ddi,a,9,1
ddn,i,3,1
ddo,l,1,0.3333333333333333
ddo,n,1,0.3333333333333333
ddo,v,1,0.3333333333333333
ddu,b,3,1
ddy,k,1,1
deb,a,2,0.5
deb,e,1,0.25
deb,r,1,0.25
dec,h,1,1
ded,e,1,0.5
ded,k,1,0.5
def,u,1,1
deh,i,1,0.25
deh,t,3,0.75
dei,$,1,0.25
dei,k,1,0.25
dei,m,1,0.25
dei,n,1,0.25
dek,h,3,0.5
dek,o,2,0.3333333333333333
dek,r,1,0.16666666666666666
del,$,2,0.08333333333333333
del,d,1,0.041666666666666664
del,e,4,0.16666666666666666
del,i,10,0.4166666666666667
del,n,1,0.041666666666666664
del,s,1,0.041666666666666664
del,w,1,0.041666666666666664
del,y,3,0.125
del,z,1,0.041666666666666664
dem,$,1,0.02631578947368421
dem,a,1,0.02631578947368421
dem,c,4,0.10526315789473684
dem,e,8,0.21052631578947367
dem,i,10,0.2631578947368421
dem,k,4,0.10526315789473684
dem,n,2,0.05263157894736842
dem,s,1,0.02631578947368421
dem,u,1,0.02631578947368421
dem,y,6,0.15789473684210525
den,$,5,0.07142857142857142
den,a,2,0.02857142857142857
den,b,1,0.014285714285714285
den,e,3,0.04285714285714286
den,h,1,0.014285714285714285
den,i,13,0.18571428571428572
den,k,14,0.2
den,n,7,0.1
den,o,4,0.05714285714285714
den,s,3,0.04285714285714286
den,t,3,0.04285714285714286
den,y,14,0.2
dep,o,2,0.5
dep,r,1,0.25
dep,t,1,0.25
der,$,2,0.02127659574468085
der,a,7,0.07446808510638298
der,e,36,0.3829787234042553
der,g,1,0.010638297872340425
der,h,2,0.02127659574468085
der,i,10,0.10638297872340426
der,k,7,0.07446808510638298
der,l,1,0.010638297872340425
der,m,1,0.010638297872340425
der,n,8,0.0851063829787234
der,o,4,0.0425531914893617
der,s,1,0.010638297872340425
der,t,4,0.0425531914893617
der,u,1,0.010638297872340425
der,y,4,0.0425531914893617
der,z,5,0.05319148936170213
des,a,2,0.09090909090909091
des,e,1,0.045454545454545456
des,h,6,0.2727272727272727
des,i,2,0.09090909090909091
des,n,4,0.18181818181818182
des,t,5,0.22727272727272727
des,y,2,0.09090909090909091
det,s,14,0.9333333333333333
det,y,1,0.06666666666666667
dev,$,1,0.08333333333333333
dev,a,1,0.08333333333333333
dev,e,1,0.08333333333333333
dev,i,2,0.16666666666666666
dev,k,1,0.08333333333333333
dev,l,2,0.16666666666666666
dev,o,1,0.08333333333333333
dev,y,3,0.25
dey,$,2,0.25
dey,a,1,0.125
dey,e,4,0.5
dey,s,1,0.125
dez,h,9,0.8181818181818182
dez,i,1,0.09090909090909091
dez,n,1,0.09090909090909091
dga,c,1,0.3333333333333333
dga,y,2,0.6666666666666666
dgo,r,7,1
dgr,o,1,1
dgu,z,1,1
dha,i,4,0.5714285714285714
dha,l,1,0.14285714285714285
dha,t,1,0.14285714285714285
dha,v,1,0.14285714285714285
dhi,r,6,1
dho,r,10,1
dia,$,15,0.22058823529411764
dia,c,6,0.08823529411764706
dia,d,1,0.014705882352941176
dia,h,1,0.014705882352941176
dia,k,7,0.10294117647058823
dia,n,25,0.36764705882352944
dia,r,4,0.058823529411764705
dia,t,4,0.058823529411764705
dia,z,5,0.07352941176470588
dib,n,1,0.1
dib,r,9,0.9
dic,h,2,1
did,e,1,0.09090909090909091
did,i,4,0.36363636363636365
did,k,2,0.18181818181818182
did,o,2,0.18181818181818182
did,y,2,0.18181818181818182
die,v,1,1
dih,o,1,0.16666666666666666
dih,t,5,0.8333333333333334
dii,$,2,0.06060606060606061
dii,a,4,0.12121212121212122
dii,e,2,0.06060606060606061
dii,n,1,0.030303030303030304
dii,s,3,0.09090909090909091
dii,v,21,0.6363636363636364
dik,a,3,0.75
dik,t,1,0.25
dil,$,5,0.14705882352941177
dil,e,1,0.029411764705882353
dil,k,4,0.11764705882352941
dil,l,6,0.17647058823529413
dil,n,4,0.11764705882352941
dil,o,3,0.08823529411764706
dil,s,8,0.23529411764705882
dil,t,1,0.029411764705882353
dil,y,2,0.058823529411764705
dim,i,2,1
din,$,2,0.09090909090909091
din,a,1,0.045454545454545456
din,c,1,0.045454545454545456
din,i,2,0.09090909090909091
din,k,2,0.09090909090909091
din,o,11,0.5
din,t,3,0.13636363636363635
dio,$,1,0.25
dio,n,1,0.25
dio,p,1,0.25
dio,r,1,0.25
dip,t,1,1
dir,k,1,0.2
dir,o,3,0.6
dir,t,1,0.2
dis,h,9,0.6923076923076923
dis,k,1,0.07692307692307693
dis,l,1,0.07692307692307693
dis,n,1,0.07692307692307693
dis,o,1,0.07692307692307693
dit,s,1,0.3333333333333333
dit,y,2,0.6666666666666666
diu,h,2,0.2
diu,k,5,0.5
diu,l,1,0.1
diu,m,2,0.2
div,$,28,0.1794871794871795
div,a,1,0.00641025641025641
div,e,2,0.01282051282051282
div,k,101,0.6474358974358975
div,n,2,0.01282051282051282
div,o,5,0.03205128205128205
div,s,8,0.05128205128205128
div,t,8,0.05128205128205128
div,y,1,0.00641025641025641
diy,a,3,0.17647058823529413
diy,e,4,0.23529411764705882
diy,i,6,0.35294117647058826
diy,k,1,0.058823529411764705
diy,o,1,0.058823529411764705
diy,s,2,0.11764705882352941
diz,h,2,1
dka,$,32,0.9411764705882353
dka,m,1,0.029411764705882353
dka,z,1,0.029411764705882353
dke,$,2,0.6666666666666666
dke,v,1,0.3333333333333333
dki,$,9,0.2571428571428571
dki,v,26,0.7428571428571429
dko,d,3,0.11538461538461539
dko,l,1,0.038461538461538464
dko,p,1,0.038461538461538464
dko,r,1,0.038461538461538464
dko,v,20,0.7692307692307693
dkr,i,1,1
dku,$,1,0.5
dku,i,1,0.5
dky,$,28,1
dla,$,1,0.2
dla,i,2,0.4
dla,k,1,0.2
dla,t,1,0.2
dle,p,1,0.2
dle,s,4,0.8
dli,a,1,0.07142857142857142
dli,s,10,0.7142857142857143
dli,v,3,0.21428571428571427
dlo,v,4,0.6666666666666666
dlo,z,2,0.3333333333333333
dlu,b,4,0.4444444444444444
dlu,k,1,0.1111111111111111
dlu,z,4,0.4444444444444444
dly,k,1,0.09090909090909091
dly,m,2,0.18181818181818182
dly,p,3,0.2727272727272727
dly,s,2,0.18181818181818182
dly,u,1,0.09090909090909091
dly,v,2,0.18181818181818182
dma,n,2,0.6666666666666666
dma,y,1,0.3333333333333333
dme,d,1,0.2
dme,s,1,0.2
dme,z,3,0.6
dmi,k,1,0.1
dmi,n,1,0.1
dmi,s,1,0.1
dmi,t,7,0.7
dmo,n,2,0.6666666666666666
dmo,s,1,0.3333333333333333
dmu,k,2,1
dmy,k,1,0.07142857142857142
dmy,l,2,0.14285714285714285
dmy,t,11,0.7857142857142857
dna,$,10,0.5882352941176471
dna,n,3,0.17647058823529413
dna,r,2,0.11764705882352941
dna,y,2,0.11764705882352941
dne,$,44,0.8627450980392157
dne,p,2,0.0392156862745098
dne,v,3,0.058823529411764705
dne,y,2,0.0392156862745098
dni,$,3,0.03571428571428571
dni,a,11,0.13095238095238096
dni,c,2,0.023809523809523808
dni,e,10,0.11904761904761904
dni,k,10,0.11904761904761904
dni,p,21,0.25
dni,s,13,0.15476190476190477
dni,t,2,0.023809523809523808
dni,v,9,0.10714285714285714
dni,y,3,0.03571428571428571
dnj,e,1,1
dnn,y,1,1
dno,$,1,0.029411764705882353
dno,e,1,0.029411764705882353
dno,l,1,0.029411764705882353
dno,r,2,0.058823529411764705
dno,s,2,0.058823529411764705
dno,t,1,0.029411764705882353
dno,v,3,0.08823529411764706
dno,y,22,0.6470588235294118
dno,z,1,0.029411764705882353
dny,a,7,0.1206896551724138
dny,c,2,0.034482758620689655
dny,e,2,0.034482758620689655
dny,i,3,0.05172413793103448
dny,k,18,0.3103448275862069
dny,t,15,0.25862068965517243
dny,y,11,0.1896551724137931
doa,y,1,1
