prefix,next_char,count,prob
^cu,b,6,0.03896103896103896
^cu,c,4,0.025974025974025976
^cu,d,6,0.03896103896103896
^cu,e,3,0.01948051948051948
^cu,f,3,0.01948051948051948
^cu,i,8,0.05194805194805195
^cu,l,57,0.37012987012987014
^cu,m,15,0.09740259740259741
^cu,n,8,0.05194805194805195
^cu,p,2,0.012987012987012988
^cu,r,17,0.11038961038961038
^cu,s,9,0.05844155844155844
^cu,t,11,0.07142857142857142
^cu,x,3,0.01948051948051948
^cw,l,1,0.0196078431372549
^cw,m,49,0.9607843137254902
^cw,r,1,0.0196078431372549
^cy,f,6,0.3157894736842105
^cy,g,1,0.05263157894736842
^cy,m,2,0.10526315789473684
^cy,n,5,0.2631578947368421
^cy,p,2,0.10526315789473684
^cy,r,2,0.10526315789473684
^cy,t,1,0.05263157894736842
^da,a,1,0.00546448087431694
^da,c,3,0.01639344262295082
^da,d,2,0.01092896174863388
^da,f,1,0.00546448087431694
^da,g,6,0.03278688524590164
^da,i,8,0.04371584699453552
^da,l,72,0.39344262295081966
^da,m,6,0.03278688524590164
^da,n,19,0.10382513661202186
^da,r,41,0.22404371584699453
^da,s,1,0.00546448087431694
^da,t,2,0.01092896174863388
^da,u,2,0.01092896174863388
^da,v,9,0.04918032786885246
^da,w,7,0.03825136612021858
^da,y,3,0.01639344262295082
^dd,i,1,0.3333333333333333
^dd,o,1,0.3333333333333333
^dd,u,1,0.3333333333333333
^de,a,20,0.125
^de,b,3,0.01875
^de,c,2,0.0125
^de,d,4,0.025
^de,e,14,0.0875
^de,f,2,0.0125
^de,g,1,0.00625
^de,i,2,0.0125
^de,k,1,0.00625
^de,l,12,0.075
^de,m,3,0.01875
^de,n,37,0.23125
^de,o,1,0.00625
^de,p,2,0.0125
^de,r,32,0.2
^de,s,3,0.01875
^de,t,3,0.01875
^de,u,2,0.0125
^de,v,10,0.0625
^de,w,4,0.025
^de,x,1,0.00625
^de,y,1,0.00625
^dh,e,1,0.5
^dh,u,1,0.5
^di,a,1,0.010526315789473684
^di,b,3,0.031578947368421054
^di,c,2,0.021052631578947368
^di,d,11,0.11578947368421053
^di,g,8,0.08421052631578947
^di,h,1,0.010526315789473684
^di,l,7,0.07368421052631578
