prefix,next_char,count,prob
^ta,n,385,0.3033884948778566
^ta,p,33,0.026004728132387706
^ta,r,212,0.16706067769897556
^ta,s,56,0.04412923561859732
^ta,t,38,0.029944838455476755
^ta,u,98,0.07722616233254531
^ta,v,17,0.013396375098502758
^tb,a,6,0.42857142857142855
^tb,b,5,0.35714285714285715
^tb,e,2,0.14285714285714285
^tb,r,1,0.07142857142857142
^td,a,1,0.0625
^td,d,5,0.3125
^td,e,5,0.3125
^td,n,3,0.1875
^td,r,2,0.125
^te,a,3,0.0020134228187919465
^te,b,5,0.003355704697986577
^te,d,18,0.012080536912751677
^te,f,4,0.0026845637583892616
^te,g,41,0.027516778523489934
^te,i,392,0.26308724832214764
^te,j,1,6.711409395973154e-4
^te,k,71,0.0476510067114094
^te,l,222,0.14899328859060404
^te,m,64,0.042953020134228186
^te,n,250,0.16778523489932887
^te,o,13,0.0087248322147651
^te,p,54,0.036241610738255034
^te,r,226,0.15167785234899328
^te,s,54,0.036241610738255034
^te,t,45,0.030201342281879196
^te,u,1,6.711409395973154e-4
^te,v,26,0.0174496644295302
^tf,a,1,0.030303030303030304
^tf,e,1,0.030303030303030304
^tf,f,3,0.09090909090909091
^tf,j,4,0.12121212121212122
^tf,o,1,0.030303030303030304
^tf,t,23,0.696969696969697
^tg,a,7,0.109375
^tg,b,3,0.046875
^tg,d,2,0.03125
^tg,e,22,0.34375
^tg,h,3,0.046875
^tg,j,6,0.09375
^tg,k,1,0.015625
^tg,l,4,0.0625
^tg,m,6,0.09375
^tg,n,1,0.015625
^tg,r,2,0.03125
^tg,s,2,0.03125
^tg,t,2,0.03125
^tg,v,3,0.046875
^th,a,11,0.16666666666666666
^th,e,2,0.030303030303030304
^th,i,4,0.06060606060606061
^th,l,1,0.015151515151515152
^th,o,33,0.5
^th,r,1,0.015151515151515152
^th,u,12,0.18181818181818182
^th,v,1,0.015151515151515152
^th,y,1,0.015151515151515152
^ti,a,1,0.001037344398340249
^ti,b,12,0.012448132780082987
^ti,d,15,0.015560165975103735
^ti,e,23,0.023858921161825725
^ti,f,1,0.001037344398340249
^ti,g,15,0.015560165975103735
^ti,h,4,0.004149377593360996
^ti,k,13,0.013485477178423237
^ti,l,90,0.09336099585062241
^ti,m,205,0.21265560165975103
^ti,n,318,0.32987551867219916
^ti,p,35,0.03630705394190872
^ti,r,31,0.032157676348547715
^ti,s,85,0.08817427385892117
^ti,t,59,0.061203319502074686
^ti,u,46,0.04771784232365145
^ti,v,11,0.011410788381742738
^tj,a,30,0.013901760889712697
^tj,d,36,0.016682113067655237
^tj,e,396,0.1835032437442076
^tj,g,4,0.0018535681186283596
^tj,h,3,0.0013901760889712697
^tj,i,7,0.003243744207599629
^tj,j,2,9.267840593141798e-4
^tj,k,1,4.633920296570899e-4
^tj,l,10,0.004633920296570899
^tj,m,12,0.005560704355885079
^tj,n,338,0.1566265060240964
^tj,o,198,0.0917516218721038
^tj,r,643,0.2979610750695088
^tj,s,16,0.0074142724745134385
^tj,t,7,0.003243744207599629
^tj,u,399,0.18489341983317886
^tj,v,1,4.633920296570899e-4
^tj,y,55,0.025486561631139944
^tk,a,2,0.07142857142857142
^tk,e,13,0.4642857142857143
^tk,h,1,0.03571428571428571
^tk,j,4,0.14285714285714285
^tk,k,1,0.03571428571428571
^tk,l,1,0.03571428571428571
^tk,n,2,0.07142857142857142
^tk,s,4,0.14285714285714285
^tl,a,8,0.13114754098360656
^tl,b,4,0.06557377049180328
^tl,d,2,0.03278688524590164
^tl,e,9,0.14754098360655737
^tl,g,1,0.01639344262295082
^tl,i,2,0.03278688524590164
^tl,l,27,0.4426229508196721
^tl,o,4,0.06557377049180328
^tl,u,2,0.03278688524590164
^tl,v,2,0.03278688524590164
^tm,b,3,0.009287925696594427
^tm,m,283,0.8761609907120743
^tm,n,1,0.0030959752321981426
^tm,o,1,0.0030959752321981426
^tm,r,5,0.015479876160990712
^tm,s,9,0.02786377708978328
^tm,t,21,0.06501547987616099
^tn,a,2,0.020618556701030927
^tn,d,6,0.061855670103092786
^tn,e,9,0.09278350515463918
^tn,g,4,0.041237113402061855
^tn,i,3,0.030927835051546393
^tn,j,3,0.030927835051546393
^tn,m,1,0.010309278350515464
^tn,n,49,0.5051546391752577
^tn,r,1,0.010309278350515464
^tn,s,19,0.1958762886597938
^to,a,4,0.0011827321111768185
^to,b,134,0.039621525724423415
^to,d,64,0.018923713778829097
^to,e,16,0.004730928444707274
^to,f,128,0.03784742755765819
^to,g,13,0.00384387936132466
^to,h,12,0.0035481963335304554
^to,i,5,0.0014784151389710231
^to,k,72,0.021289178001182733
^to,l,353,0.10437610881135423
^to,m,253,0.07480780603193377
^to,n,130,0.0384387936132466
^to,o,2,5.913660555884093e-4
^to,p,111,0.03282081608515671
^to,r,1701,0.502956830277942
^to,s,189,0.05588409225310467
^to,t,90,0.026611472501478415
^to,v,104,0.03075103489059728
^to,y,1,2.9568302779420464e-4
^tp,p,3,1
^tr,a,431,0.09924015657379691
^tr,b,41,0.009440478931614092
^tr,d,35,0.008058945429426664
^tr,e,801,0.18443472254202165
^tr,f,16,0.0036840893391664746
^tr,g,33,0.007598434262030854
^tr,h,18,0.004144600506562284
^tr,i,198,0.045590605572185125
^tr,j,9,0.002072300253281142
^tr,k,50,0.011512779184895234
^tr,l,122,0.02809118121114437
^tr,m,12,0.002763067004374856
^tr,n,158,0.03638038222426894
^tr,o,1666,0.3836058024407092
^tr,p,4,9.210223347916187e-4
^tr,r,228,0.052498273083122264
^tr,s,115,0.026479392125259037
^tr,t,42,0.009670734515311996
^tr,u,87,0.020032235781717707
^tr,v,43,0.009900990099009901
^tr,y,234,0.05387980658530969
^ts,b,1,0.030303030303030304
^ts,d,1,0.030303030303030304
^ts,e,3,0.09090909090909091
^ts,h,2,0.06060606060606061
^ts,k,5,0.15151515151515152
^ts,l,2,0.06060606060606061
^ts,m,1,0.030303030303030304
^ts,n,1,0.030303030303030304
^ts,o,2,0.06060606060606061
^ts,s,7,0.21212121212121213
^ts,t,7,0.21212121212121213
^ts,u,1,0.030303030303030304
^tt,a,7,0.11475409836065574
^tt,d,1,0.01639344262295082
^tt,e,27,0.4426229508196721
^tt,h,1,0.01639344262295082
^tt,i,4,0.06557377049180328
^tt,k,1,0.01639344262295082
^tt,l,4,0.06557377049180328
^tt,n,1,0.01639344262295082
^tt,r,4,0.06557377049180328
^tt,t,8,0.13114754098360656
^tt,y,3,0.04918032786885246
^tu,a,3,0.0024916943521594683
^tu,b,28,0.023255813953488372
^tu,d,17,0.014119601328903655
^tu,e,40,0.03322259136212625
^tu,f,105,0.0872093023255814
^tu,g,6,0.0049833887043189366
^tu,h,3,0.0024916943521594683
^tu,j,1,8.305647840531562e-4
^tu,k,24,0.019933554817275746
^tu,l,77,0.06395348837209303
^tu,m,5,0.004152823920265781
^tu,n,267,0.2217607973421927
^tu,o,1,8.305647840531562e-4
^tu,p,21,0.01744186046511628
^tu,r,253,0.2101328903654485
^tu,s,153,0.1270764119601329
^tu,t,45,0.03737541528239203
^tu,u,1,8.305647840531562e-4
^tu,v,154,0.12790697674418605
^tv,a,12,0.008385744234800839
^tv,e,1147,0.8015373864430468
^tv,f,1,6.988120195667365e-4
^tv,i,221,0.15443745632424877
^tv,j,1,6.988120195667365e-4
^tv,k,1,6.988120195667365e-4
^tv,l,2,0.001397624039133473
^tv,o,15,0.010482180293501049
^tv,r,26,0.01816911250873515
^tv,s,1,6.988120195667365e-4
^tv,t,1,6.988120195667365e-4
^tv,u,3,0.0020964360587002098
^ty,a,2,0.0034423407917383822
^ty,b,9,0.01549053356282272
^ty,d,5,0.008605851979345954
^ty,e,6,0.010327022375215147
^ty,f,6,0.010327022375215147
^ty,g,5,0.008605851979345954
^ty,h,3,0.0051635111876075735
^ty,i,12,0.020654044750430294
^ty,k,38,0.06540447504302926
^ty,l,30,0.05163511187607573
^ty,m,22,0.0378657487091222
^ty,n,43,0.07401032702237521
^ty,p,5,0.008605851979345954
^ty,r,80,0.13769363166953527
^ty,s,177,0.3046471600688468
^ty,t,96,0.16523235800344235
^ty,v,41,0.07056798623063683
^ty,y,1,0.0017211703958691911
^ua,d,3,0.42857142857142855
^ua,i,1,0.14285714285714285
^ua,l,2,0.2857142857142857
^ua,s,1,0.14285714285714285
^ub,a,2,0.06451612903225806
^ub,b,4,0.12903225806451613
^ub,e,16,0.5161290322580645
^ub,o,4,0.12903225806451613
^ub,r,1,0.03225806451612903
^ub,u,2,0.06451612903225806
^ub,y,2,0.06451612903225806
^uc,c,14,1
^ud,a,5,0.11363636363636363
^ud,d,11,0.25
^ud,e,5,0.11363636363636363
^ud,i,1,0.022727272727272728
^ud,j,3,0.06818181818181818
^ud,l,4,0.09090909090909091
^ud,n,8,0.18181818181818182
^ud,s,3,0.06818181818181818
^ud,v,3,0.06818181818181818
^ud,y,1,0.022727272727272728
^ue,b,1,0.047619047619047616
^ue,g,4,0.19047619047619047
^ue,j,3,0.14285714285714285
^ue,k,1,0.047619047619047616
^ue,n,2,0.09523809523809523
^ue,r,6,0.2857142857142857
^ue,s,2,0.09523809523809523
^ue,v,2,0.09523809523809523
^uf,a,5,0.04950495049504951
^uf,e,7,0.06930693069306931
^uf,f,6,0.0594059405940594
^uf,i,1,0.009900990099009901
^uf,o,6,0.0594059405940594
^uf,r,31,0.3069306930693069
^uf,s,45,0.44554455445544555
^ug,d,2,0.017857142857142856
^ug,e,10,0.08928571428571429
^ug,g,31,0.2767857142857143
^ug,j,1,0.008928571428571428
^ug,l,64,0.5714285714285714
^ug,r,2,0.017857142857142856
^ug,u,2,0.017857142857142856
^uh,c,32,0.9411764705882353
^uh,l,1,0.029411764705882353
^uh,o,1,0.029411764705882353
^ui,d,3,0.3
^ui,i,2,0.2
^ui,t,5,0.5
^uj,j,1,1
^uk,k,8,0.09302325581395349
^uk,l,2,0.023255813953488372
^uk,n,1,0.011627906976744186
^uk,r,1,0.011627906976744186
^uk,s,66,0.7674418604651163
^uk,u,1,0.011627906976744186
^uk,v,7,0.08139534883720931
^ul,a,14,0.015418502202643172
^ul,b,12,0.013215859030837005
^ul,d,24,0.02643171806167401
^ul,e,75,0.08259911894273128
^ul,f,21,0.023127753303964757
^ul,g,4,0.004405286343612335
^ul,h,1,0.0011013215859030838
^ul,i,5,0.005506607929515419
^ul,k,14,0.015418502202643172
^ul,l,167,0.183920704845815
^ul,m,2,0.0022026431718061676
^ul,n,6,0.006607929515418502
^ul,p,1,0.0011013215859030838
^ul,r,12,0.013215859030837005
^ul,s,135,0.1486784140969163
^ul,t,9,0.009911894273127754
^ul,u,1,0.0011013215859030838
^ul,v,398,0.43832599118942733
^ul,y,7,0.007709251101321586
^um,a,2,0.09523809523809523
^um,b,2,0.09523809523809523
^um,d,1,0.047619047619047616
^um,f,3,0.14285714285714285
^um,k,1,0.047619047619047616
^um,l,1,0.047619047619047616
^um,p,3,0.14285714285714285
^um,s,4,0.19047619047619047
^um,u,4,0.19047619047619047
^un,d,135,0.5075187969924813
^un,e,2,0.007518796992481203
^un,g,21,0.07894736842105263
^un,i,3,0.011278195488721804
^un,j,7,0.02631578947368421
^un,k,5,0.018796992481203006
^un,l,1,0.0037593984962406013
^un,n,64,0.24060150375939848
^un,o,7,0.02631578947368421
^un,s,11,0.041353383458646614
^un,u,9,0.03383458646616541
^un,y,1,0.0037593984962406013
^uo,a,4,0.0273972602739726
^uo,e,1,0.00684931506849315
^uo,h,3,0.02054794520547945
^uo,i,10,0.0684931506849315
^uo,j,16,0.1095890410958904
^uo,k,1,0.00684931506849315
^uo,l,43,0.2945205479452055
^uo,m,2,0.0136986301369863
^uo,n,22,0.1506849315068493
^uo,p,1,0.00684931506849315
^uo,r,19,0.13013698630136986
^uo,s,6,0.0410958904109589
^uo,t,2,0.0136986301369863
^uo,u,1,0.00684931506849315
^uo,v,15,0.10273972602739725
^up,h,1,0.014084507042253521
^up,p,47,0.6619718309859155
^up,s,23,0.323943661971831
^ur,a,67,0.09128065395095368
^ur,b,11,0.014986376021798364
^ur,d,348,0.47411444141689374
^ur,e,62,0.08446866485013624
^ur,f,11,0.014986376021798364
^ur,g,6,0.008174386920980926
^ur,h,12,0.01634877384196185
^ur,i,11,0.014986376021798364
^ur,k,20,0.027247956403269755
^ur,l,9,0.01226158038147139
^ur,m,11,0.014986376021798364
^ur,n,10,0.013623978201634877
^ur,o,4,0.005449591280653951
^ur,p,1,0.0013623978201634877
^ur,r,10,0.013623978201634877
^ur,s,75,0.10217983651226158
^ur,t,29,0.039509536784741145
^ur,u,8,0.010899182561307902
^ur,v,28,0.03814713896457766
^ur,y,1,0.0013623978201634877
^us,a,3,0.036585365853658534
^us,b,1,0.012195121951219513
^us,e,2,0.024390243902439025
^us,g,3,0.036585365853658534
^us,h,1,0.012195121951219513
^us,k,11,0.13414634146341464
^us,l,7,0.08536585365853659
^us,m,3,0.036585365853658534
^us,n,1,0.012195121951219513
^us,p,3,0.036585365853658534
^us,s,4,0.04878048780487805
^us,t,43,0.524390243902439
^ut,a,5,0.012165450121654502
^ut,b,23,0.05596107055961071
^ut,d,3,0.0072992700729927005
^ut,e,22,0.0535279805352798
^ut,f,23,0.05596107055961071
^ut,g,28,0.0681265206812652
^ut,h,24,0.058394160583941604
^ut,i,34,0.0827250608272506
^ut,j,11,0.0267639902676399
^ut,k,17,0.0413625304136253
^ut,l,47,0.11435523114355231
^ut,m,8,0.019464720194647202
^ut,n,21,0.051094890510948905
^ut,p,5,0.012165450121654502
^ut,r,25,0.06082725060827251
^ut,s,67,0.1630170316301703
^ut,t,19,0.046228710462287104
^ut,u,1,0.0024330900243309003
^ut,v,21,0.051094890510948905
^ut,y,7,0.0170316301703163
^uv,a,19,0.20430107526881722
^uv,b,3,0.03225806451612903
^uv,d,18,0.1935483870967742
^uv,e,11,0.11827956989247312
^uv,g,7,0.07526881720430108
^uv,h,1,0.010752688172043012
^uv,i,5,0.053763440860215055
^uv,j,2,0.021505376344086023
^uv,l,4,0.043010752688172046
^uv,r,2,0.021505376344086023
^uv,s,15,0.16129032258064516
^uv,t,4,0.043010752688172046
^uv,u,1,0.010752688172043012
^uv,y,1,0.010752688172043012
^va,a,21,0.0050011907597046915
^va,b,28,0.006668254346272922
^va,c,1,2.3815194093831864e-4
^va,d,168,0.04000952607763753
^va,e,13,0.0030959752321981426
^va,f,5,0.0011907597046915933
^va,g,62,0.014765420338175756
^va,h,10,0.0023815194093831865
^va,i,17,0.004048582995951417
^va,j,3,7.144558228149559e-4
^va,k,174,0.04143843772326745
^va,l,802,0.19099785663253155
^va,m,57,0.013574660633484163
^va,n,344,0.08192426768278162
^va,o,1,2.3815194093831864e-4
^va,p,7,0.0016670635865682305
^va,r,1129,0.26887354131936175
^va,s,1004,0.23910454870207193
^va,t,269,0.06406287211240771
^va,u,80,0.019052155275065492
^va,v,4,9.526077637532746e-4
^vb,a,1,0.07142857142857142
^vb,e,9,0.6428571428571429
^vb,r,1,0.07142857142857142
^vb,u,1,0.07142857142857142
^vb,y,2,0.14285714285714285
^vd,a,12,0.27906976744186046
^vd,d,12,0.27906976744186046
^vd,e,2,0.046511627906976744
^vd,i,5,0.11627906976744186
^vd,l,3,0.06976744186046512
^vd,n,7,0.16279069767441862
^vd,r,2,0.046511627906976744
^ve,a,109,0.022614107883817427
^ve,b,33,0.006846473029045643
^ve,d,316,0.06556016597510374
^ve,e,7,0.0014522821576763486
^ve,f,31,0.006431535269709543
^ve,g,212,0.04398340248962656
^ve,h,25,0.005186721991701245
^ve,i,244,0.05062240663900415
^ve,j,2,4.149377593360996e-4
^ve,k,69,0.014315352697095435
^ve,l,291,0.06037344398340249
^ve,m,33,0.006846473029045643
^ve,n,425,0.08817427385892117
^ve,o,18,0.0037344398340248964
^ve,p,6,0.0012448132780082987
^ve,r,809,0.16784232365145227
^ve,s,1635,0.3392116182572614
^ve,t,479,0.09937759336099584
^ve,u,22,0.004564315352697096
^ve,v,52,0.010788381742738589
^ve,y,2,4.149377593360996e-4
^vf,r,1,1
^vg,a,61,0.1918238993710692
^vg,b,5,0.015723270440251572
^vg,d,1,0.0031446540880503146
^vg,e,40,0.12578616352201258
^vg,f,1,0.0031446540880503146
^vg,g,17,0.05345911949685535
^vg,h,16,0.050314465408805034
^vg,j,5,0.015723270440251572
^vg,k,1,0.0031446540880503146
^vg,l,4,0.012578616352201259
^vg,m,2,0.006289308176100629
^vg,n,6,0.018867924528301886
^vg,o,6,0.018867924528301886
^vg,r,1,0.0031446540880503146
^vg,s,130,0.4088050314465409
^vg,t,2,0.006289308176100629
^vg,v,6,0.018867924528301886
^vg,y,14,0.0440251572327044
^vh,a,3,0.3
^vh,i,1,0.1
^vh,l,1,0.1
^vh,n,1,0.1
^vh,o,1,0.1
^vh,t,3,0.3
^vi,a,32,0.011640596580574755
^vi,b,32,0.011640596580574755
^vi,c,1,3.637686431429611e-4
^vi,d,203,0.0738450345580211
^vi,e,242,0.08803201164059658
^vi,f,7,0.0025463805020007274
^vi,g,119,0.043288468534012366
^vi,h,28,0.01018552200800291
^vi,i,4,0.0014550745725718443
^vi,j,4,0.0014550745725718443
^vi,k,665,0.24190614769006913
^vi,l,225,0.08184794470716625
^vi,m,12,0.0043652237177155325
^vi,n,802,0.2917424518006548
^vi,o,7,0.0025463805020007274
^vi,p,19,0.006911604219716261
^vi,r,48,0.01746089487086213
^vi,s,168,0.06111313204801746
^vi,t,70,0.025463805020007276
^vi,u,12,0.0043652237177155325
^vi,v,49,0.017824663514005093
^vj,a,3,0.16666666666666666
^vj,e,8,0.4444444444444444
^vj,m,1,0.05555555555555555
^vj,o,4,0.2222222222222222
^vj,r,1,0.05555555555555555
^vj,u,1,0.05555555555555555
^vk,a,2,0.045454545454545456
^vk,d,1,0.022727272727272728
^vk,e,7,0.1590909090909091
^vk,h,2,0.045454545454545456
^vk,i,1,0.022727272727272728
^vk,k,14,0.3181818181818182
^vk,l,5,0.11363636363636363
^vk,n,1,0.022727272727272728
^vk,o,1,0.022727272727272728
^vk,r,3,0.06818181818181818
^vk,s,5,0.11363636363636363
^vk,t,1,0.022727272727272728
^vk,v,1,0.022727272727272728
^vl,a,35,0.1383399209486166
^vl,b,18,0.07114624505928854
^vl,d,5,0.019762845849802372
^vl,e,52,0.20553359683794467
^vl,f,7,0.02766798418972332
^vl,g,1,0.003952569169960474
^vl,h,7,0.02766798418972332
^vl,i,8,0.03162055335968379
^vl,j,1,0.003952569169960474
^vl,k,1,0.003952569169960474
^vl,l,25,0.09881422924901186
^vl,m,3,0.011857707509881422
^vl,n,10,0.039525691699604744
^vl,o,8,0.03162055335968379
^vl,s,48,0.18972332015810275
^vl,t,11,0.043478260869565216
^vl,u,2,0.007905138339920948
^vl,v,9,0.03557312252964427
^vl,y,2,0.007905138339920948
^vm,a,3,0.3333333333333333
^vm,b,1,0.1111111111111111
^vm,u,2,0.2222222222222222
^vm,y,3,0.3333333333333333
^vn,a,4,0.13333333333333333
^vn,b,1,0.03333333333333333
^vn,d,2,0.06666666666666667
^vn,e,6,0.2
^vn,g,5,0.16666666666666666
^vn,j,1,0.03333333333333333
^vn,l,1,0.03333333333333333
^vn,n,5,0.16666666666666666
^vn,o,2,0.06666666666666667
^vn,s,1,0.03333333333333333
^vn,v,1,0.03333333333333333
^vn,y,1,0.03333333333333333
^vo,a,2,0.0021715526601520088
^vo,b,1,0.0010857763300760044
^vo,c,1,0.0010857763300760044
^vo,d,20,0.021715526601520086
^vo,e,2,0.0021715526601520088
^vo,g,23,0.0249728555917481
^vo,i,16,0.01737242128121607
^vo,j,2,0.0021715526601520088
^vo,k,29,0.031487513572204126
^vo,l,469,0.509229098805646
^vo,m,28,0.03040173724212812
^vo,n,84,0.09120521172638436
^vo,r,165,0.1791530944625407
^vo,s,29,0.031487513572204126
^vo,t,46,0.0499457111834962
^vo,u,1,0.0010857763300760044
^vo,v,2,0.0021715526601520088
^vo,y,1,0.0010857763300760044
^vp,e,1,1
^vr,a,99,0.14431486880466474
^vr,b,26,0.037900874635568516
^vr,d,37,0.05393586005830904
^vr,e,204,0.29737609329446063
^vr,f,19,0.027696793002915453
^vr,g,4,0.0058309037900874635
^vr,h,24,0.03498542274052478
^vr,i,23,0.033527696793002916
^vr,j,4,0.0058309037900874635
^vr,k,12,0.01749271137026239
^vr,l,44,0.0641399416909621
^vr,m,8,0.011661807580174927
^vr,n,21,0.030612244897959183
^vr,o,15,0.021865889212827987
^vr,p,1,0.0014577259475218659
^vr,r,19,0.027696793002915453
^vr,s,81,0.11807580174927114
^vr,t,14,0.02040816326530612
^vr,u,7,0.01020408163265306
^vr,v,14,0.02040816326530612
^vr,y,10,0.014577259475218658
^vs,b,1,0.006211180124223602
^vs,e,6,0.037267080745341616
^vs,h,1,0.006211180124223602
^vs,j,2,0.012422360248447204
^vs,k,9,0.055900621118012424
^vs,m,1,0.006211180124223602
^vs,s,3,0.018633540372670808
^vs,t,138,0.8571428571428571
^vt,a,4,0.02857142857142857
^vt,b,2,0.014285714285714285
^vt,d,1,0.007142857142857143
^vt,e,22,0.15714285714285714
^vt,f,2,0.014285714285714285
^vt,h,3,0.02142857142857143
^vt,i,10,0.07142857142857142
^vt,j,3,0.02142857142857143
^vt,k,3,0.02142857142857143
^vt,l,4,0.02857142857142857
^vt,m,11,0.07857142857142857
^vt,n,4,0.02857142857142857
^vt,r,5,0.03571428571428571
^vt,s,7,0.05
^vt,t,37,0.2642857142857143
^vt,v,22,0.15714285714285714
^vu,a,5,0.014084507042253521
^vu,d,4,0.011267605633802818
^vu,e,3,0.008450704225352112
^vu,g,1,0.0028169014084507044
^vu,k,2,0.005633802816901409
^vu,l,35,0.09859154929577464
^vu,n,1,0.0028169014084507044
^vu,o,294,0.828169014084507
^vu,r,1,0.0028169014084507044
^vu,s,2,0.005633802816901409
^vu,t,5,0.014084507042253521
^vu,v,2,0.005633802816901409
^vv,a,6,0.4
^vv,i,1,0.06666666666666667
^vv,l,2,0.13333333333333333
^vv,r,5,0.3333333333333333
^vv,z,1,0.06666666666666667
^vy,a,1,0.03571428571428571
^vy,e,8,0.2857142857142857
^vy,j,1,0.03571428571428571
^vy,l,14,0.5
^vy,r,3,0.10714285714285714
^vy,s,1,0.03571428571428571
^vz,z,3,1
^wa,d,1,0.06666666666666667
^wa,h,1,0.06666666666666667
^wa,l,9,0.6
^wa,n,2,0.13333333333333333
^wa,r,1,0.06666666666666667
^wa,s,1,0.06666666666666667
^we,b,2,0.18181818181818182
^we,n,2,0.18181818181818182
^we,r,1,0.09090909090909091
^we,s,6,0.5454545454545454
^wi,b,1,0.058823529411764705
^wi,e,2,0.11764705882352941
^wi,k,1,0.058823529411764705
^wi,l,5,0.29411764705882354
^wi,m,1,0.058823529411764705
^wi,n,1,0.058823529411764705
^wi,s,2,0.11764705882352941
^wi,t,4,0.23529411764705882
^wl,e,2,1
^wo,l,2,1
^wr,p,2,0.5
^wr,s,1,0.25
^wr,u,1,0.25
^wu,l,2,1
^ya,b,9,0.05555555555555555
^ya,d,3,0.018518518518518517
^ya,e,4,0.024691358024691357
^ya,f,5,0.030864197530864196
^ya,g,9,0.05555555555555555
^ya,h,12,0.07407407407407407
^ya,k,7,0.043209876543209874
^ya,l,8,0.04938271604938271
^ya,m,4,0.024691358024691357
^ya,n,29,0.17901234567901234
^ya,o,1,0.006172839506172839
^ya,p,1,0.006172839506172839
^ya,r,24,0.14814814814814814
^ya,s,32,0.19753086419753085
^ya,t,6,0.037037037037037035
^ya,v,7,0.043209876543209874
^ya,y,1,0.006172839506172839
^yb,a,7,0.21875
^yb,e,15,0.46875
^yb,j,1,0.03125
^yb,l,1,0.03125
^yb,n,1,0.03125
^yb,r,4,0.125
^yb,s,1,0.03125
^yb,u,2,0.0625
^yd,a,9,0.10588235294117647
^yd,b,2,0.023529411764705882
^yd,d,11,0.12941176470588237
^yd,e,26,0.3058823529411765
^yd,g,4,0.047058823529411764
^yd,j,7,0.08235294117647059
^yd,n,6,0.07058823529411765
^yd,r,6,0.07058823529411765
^yd,s,9,0.10588235294117647
^yd,t,1,0.011764705882352941
^yd,v,4,0.047058823529411764
^ye,b,7,0.056910569105691054
^ye,d,2,0.016260162601626018
^ye,e,1,0.008130081300813009
^ye,f,3,0.024390243902439025
^ye,g,2,0.016260162601626018
^ye,h,5,0.04065040650406504
^ye,k,3,0.024390243902439025
^ye,l,4,0.032520325203252036
^ye,m,4,0.032520325203252036
^ye,n,20,0.16260162601626016
^ye,r,19,0.15447154471544716
^ye,s,34,0.2764227642276423
^ye,t,11,0.08943089430894309
^ye,v,8,0.06504065040650407
^yf,j,17,0.8095238095238095
^yf,l,2,0.09523809523809523
^yf,o,1,0.047619047619047616
^yf,u,1,0.047619047619047616
^yg,a,139,0.695
^yg,e,1,0.005
^yg,g,1,0.005
^yg,j,18,0.09
^yg,l,4,0.02
^yg,n,6,0.03
^yg,r,28,0.14
^yg,s,2,0.01
^yg,u,1,0.005
^yh,a,7,0.3181818181818182
^yh,e,6,0.2727272727272727
^yh,g,1,0.045454545454545456
^yh,o,7,0.3181818181818182
^yh,u,1,0.045454545454545456
^yi,l,1,0.3333333333333333
^yi,n,2,0.6666666666666666
^yj,a,2,0.0392156862745098
^yj,e,1,0.0196078431372549
^yj,o,48,0.9411764705882353
^yk,a,7,0.030434782608695653
^yk,d,2,0.008695652173913044
^yk,e,22,0.09565217391304348
^yk,f,1,0.004347826086956522
^yk,h,9,0.0391304347826087
^yk,j,120,0.5217391304347826
^yk,k,1,0.004347826086956522
^yk,l,9,0.0391304347826087
^yk,m,2,0.008695652173913044
^yk,n,3,0.013043478260869565
^yk,o,1,0.004347826086956522
^yk,r,2,0.008695652173913044
^yk,s,38,0.16521739130434782
^yk,t,5,0.021739130434782608
^yk,v,8,0.034782608695652174
^yl,a,6,0.11538461538461539
^yl,e,3,0.057692307692307696
^yl,i,16,0.3076923076923077
^yl,j,2,0.038461538461538464
^yl,l,3,0.057692307692307696
^yl,m,3,0.057692307692307696
^yl,n,1,0.019230769230769232
^yl,o,4,0.07692307692307693
^yl,s,3,0.057692307692307696
^yl,u,2,0.038461538461538464
^yl,v,7,0.1346153846153846
^yl,y,2,0.038461538461538464
^ym,a,2,0.1
^ym,e,3,0.15
^ym,j,1,0.05
^ym,n,1,0.05
^ym,o,7,0.35
^ym,r,2,0.1
^ym,y,4,0.2
^yn,a,26,0.3023255813953488
^yn,d,13,0.1511627906976744
^yn,e,31,0.36046511627906974
^yn,g,6,0.06976744186046512
^yn,i,1,0.011627906976744186
^yn,k,1,0.011627906976744186
^yn,n,2,0.023255813953488372
^yn,o,1,0.011627906976744186
^yn,r,1,0.011627906976744186
^yn,s,2,0.023255813953488372
^yn,t,1,0.011627906976744186
^yn,u,1,0.011627906976744186
^yo,d,1,0.14285714285714285
^yo,m,2,0.2857142857142857
^yo,r,3,0.42857142857142855
^yo,s,1,0.14285714285714285
^yp,l,1,0.3333333333333333
^yp,s,2,0.6666666666666666
^yr,a,33,0.28695652173913044
^yr,b,2,0.017391304347826087
^yr,d,1,0.008695652173913044
^yr,e,31,0.26956521739130435
^yr,f,2,0.017391304347826087
^yr,g,1,0.008695652173913044
^yr,h,5,0.043478260869565216
^yr,i,6,0.05217391304347826
^yr,k,10,0.08695652173913043
^yr,l,1,0.008695652173913044
^yr,n,2,0.017391304347826087
^yr,o,2,0.017391304347826087
^yr,s,12,0.10434782608695652
^yr,t,4,0.034782608695652174
^yr,u,1,0.008695652173913044
^yr,v,2,0.017391304347826087
^ys,a,7,0.024475524475524476
^ys,b,1,0.0034965034965034965
^ys,d,1,0.0034965034965034965
^ys,e,13,0.045454545454545456
^ys,h,2,0.006993006993006993
^ys,j,8,0.027972027972027972
^ys,k,22,0.07692307692307693
^ys,l,3,0.01048951048951049
